No,Type,from,type1,x1,y1,z1,weight,to,type2,x2,y2,z2,weight,xdistance (m),ydistance (m),zdistance (m),horizontal distance (m),distance (m),xorientation,degree,xzdegree,azimuth,dip,Up or down,dudegree
1,2,TOK473,BP,808.1231349,629.7077893,0.938499,47,TOK1260,BPF,808.1234831,629.7077843,0.938148,7,0.348236,0.005036,0.000351,0.348272412,0.348272589,90.82852272,0.057744487,0.057750525,90.82852272,270.8285227,DOWN,90.05774449
2,4,TOK688,Chunk,808.122932,629.7098655,0.938367,16,TOK1197,Chunk,808.1231755,629.7080555,0.938326,14,0.243456,1.80996,4.1E-05,1.82626012,1.82626012,172.3391799,0.001286305,0.009649082,172.3391799,352.3391799,DOWN,90.0012863
3,4,TOK998,BPF,808.1232543,629.7097517,0.938264,13,TOK726,BPF,808.1231791,629.7106111,0.938506,12,0.075152,0.859368,0.000242,0.862647774,0.862647808,175.0021807,0.016073279,0.184499823,355.0021807,355.0021807,UP,89.98392672
3,2,TOK726,BPF,808.1231791,629.7106111,0.938506,12,TOK1076,BP,808.12243,629.7094383,0.938312,8,0.749184,1.172784,0.000194,1.391653325,1.391653338,32.57077271,0.007987177,0.01483665,212.5707727,32.57077271,DOWN,90.00798718
3,2,TOK998,BPF,808.1232543,629.7097517,0.938264,13,TOK1076,BP,808.12243,629.7094383,0.938312,8,0.824336,0.313416,4.8E-05,0.881906701,0.881906703,69.18298673,0.003118468,0.003336258,249.1829867,249.1829867,UP,89.99688153
4,4,TOK98,BPF,808.1206714,629.7092561,0.938662,22,TOK1200,BPF,808.1227613,629.7082464,0.938269,14,2.089896,1.00968,0.000393,2.321016802,2.321016835,115.7863272,0.009701455,0.010774336,115.7863272,295.7863272,DOWN,90.00970146
5,4,TOK1233,Chunk,808.1252051,629.7100075,0.938139,35,TOK930,BPF,808.1220661,629.7075113,0.93834,5,3.139004,2.49614,0.000201,4.010493861,4.010493866,51.50823486,0.002871579,0.003668824,231.5082349,231.5082349,UP,89.99712842
6,4,TOK764,BPF,808.1218462,629.711325,0.938347,33,TOK1389,BPF,808.1221592,629.7118847,0.938086,10,0.313044,0.559716,0.000261,0.641310024,0.641310077,29.21788281,0.023318203,0.047770265,29.21788281,209.2178828,DOWN,90.0233182
6,4,TOK764,BPF,808.1218462,629.711325,0.938347,33,TOK1109,Chunk,808.1223392,629.7064989,0.938344,14,0.493016,4.826024,3E-06,4.851141353,4.851141353,174.1670244,3.54324E-05,0.000348645,174.1670244,354.1670244,DOWN,90.00003543
6,4,TOK1109,Chunk,808.1223392,629.7064989,0.938344,14,TOk1389,BPF,808.1221592,629.7118847,0.938086,10,0.179972,5.38574,0.000258,5.388746168,5.388746175,178.0860939,0.002743182,0.082136671,358.0860939,178.0860939,DOWN,90.00274318
7,2,TOK145,BP,808.1239345,629.7109823,0.938596,18,TOK423,BP,808.1203966,629.7093953,0.938438,2,3.537912,1.587008,0.000158,3.877552799,3.877552803,65.84033478,0.002334651,0.002558778,245.8403348,65.84033478,DOWN,90.00233465
8,1,TOK1230,Core,808.1257532,629.7103961,0.938267,204,TOK885,BP,808.1222099,629.7091138,0.938356,13,3.543268,1.282268,8.9E-05,3.768150653,3.768150654,70.10539167,0.00135327,0.001439159,250.1053917,250.1053917,UP,89.99864673
8,1,TOK1230,Core,808.1257532,629.7103961,0.938267,204,TOK846,Chunk,808.1237273,629.7088065,0.938375,10,2.025836,1.589636,0.000108,2.575063904,2.575063907,51.87937956,0.002403025,0.003054514,231.8793796,231.8793796,UP,89.99759697
9,1,TOK1312,Core,808.122536,629.7123648,0.93811,200,TOK153,Chunk,808.1221011,629.7087352,0.9386,67,0.434968,3.62956,0.00049,3.655530461,3.655530494,6.833759857,0.007680125,0.064544794,186.8337599,186.8337599,UP,89.99231987
9,1,TOK1312,Core,808.122536,629.7123648,0.93811,200,TOK1220,BPF,808.1222195,629.7070563,0.938307,62,0.316536,5.308496,0.000197,5.31792486,5.317924864,3.412403077,0.002122495,0.035658715,183.4124031,183.4124031,UP,89.99787751
10,1,TOK1414,Core,808.1227532,629.7092323,0.938083,115,TOK504,Chunk,808.1231626,629.7080402,0.938487,39,0.40946,1.192124,0.000404,1.260482893,1.260482958,161.0438906,0.018363989,0.056531743,161.0438906,161.0438906,UP,89.98163601
11,4,TOK1356,Chunk,808.1228331,629.7086431,0.938117,125,TOK1254,Chunk,808.123631,629.7090962,0.938192,18,0.797928,0.453064,7.5E-05,0.917581648,0.917581651,60.41206351,0.004683162,0.005385428,60.41206351,60.41206351,UP,89.99531684
12,4,TOK87,Chunk,808.1214741,629.7088436,0.938672,143,TOK692,Chunk,808.1225006,629.709118,0.938384,11,1.026496,0.274312,0.000288,1.062516405,1.062516444,75.03837649,0.015530286,0.016075254,75.03837649,255.0383765,DOWN,90.01553029
12,4,TOK87,Chunk,808.1214741,629.7088436,0.938672,143,TOK174,Chunk,808.1233301,629.7113199,0.938616,16,1.856032,2.476216,5.6E-05,3.094592132,3.094592133,36.85316026,0.001036829,0.001728722,36.85316026,216.8531603,DOWN,90.00103683
13,4,TOK1276,Chunk,808.1243277,629.7106263,0.938099,,TOK1395,BPF,808.1208943,629.7088994,0.938102,2,3.433404,1.726924,3E-06,3.843244662,3.843244662,63.29864568,4.47245E-05,5.00632E-05,243.2986457,243.2986457,UP,89.99995528
13,4,TOK1040,Chunk,808.1232301,629.7109207,0.938278,15,TOK1395,BPF,808.1208943,629.7088994,0.938102,2,2.33588,2.021328,0.000176,3.089029339,3.089029344,49.12908704,0.003264474,0.004317027,229.129087,49.12908704,DOWN,90.00326447
13,4,TOK1384,BP,808.1229475,629.7102572,0.938093,10,TOK1395,BPF,808.1208943,629.7088994,0.938102,2,2.053208,1.3578,9E-06,2.461561279,2.461561279,56.52307287,0.000209486,0.000251149,236.5230729,236.5230729,UP,89.99979051
13,4,TOK428,BPF,808.1190923,629.7091322,0.938406,4,TOK1395,BPF,808.1208943,629.7088994,0.938102,2,1.801924,0.232804,0.000304,1.816900604,1.816900629,97.3616894,0.00958661,0.009666288,97.3616894,277.3616894,DOWN,90.00958661
14,4,TOK1042,Chunk,808.1229667,629.7110113,0.938245,35,TOK911,Chunk,808.1224181,629.7104664,0.938326,6,0.548576,0.544824,8.1E-05,0.773155107,0.773155111,45.19660959,0.006002622,0.008460009,225.1966096,225.1966096,UP,89.99399738
15,4,TOK1222,BPF,808.121231,629.7074028,0.938289,11,TOK426,BPF,808.1198778,629.7081859,0.938416,4,1.353196,0.783092,0.000127,1.56344891,1.563448915,120.0578864,0.004654174,0.005377317,300.0578864,300.0578864,UP,89.99534583
16,4,TOK607,BPF,808.1206705,629.7093483,0.938422,14,TOK606,BPF,808.1201768,629.709149,0.938402,5,0.493616,0.19932,2E-05,0.532339382,0.532339383,68.01135739,0.002152603,0.002321472,248.0113574,68.01135739,DOWN,90.0021526
17,4,TOK436,BPF,808.1237016,629.7113736,0.938448,34,TOK586,BPF,808.1224327,629.711355,0.938387,,1.268884,0.018692,6.1E-05,1.269021669,1.26902167,89.15603376,0.002754124,0.002754422,269.1560338,89.15603376,DOWN,90.00275412
18,4,TOK1269,Chunk,808.1246333,629.7112706,0.938092,51,TOK1132,Chunk,808.1243549,629.7118567,0.938238,12,0.278384,0.586072,0.000146,0.648828206,0.648828222,154.5922978,0.012892756,0.03004908,334.5922978,334.5922978,UP,89.98710724